,date_beach_address,height_rise_max,height_rise_min,height_rise_mean,height_rise_median,height_rise_std,height_rise_var,height_rise_sem,date,beach_address,beach_name,country_state,country,latitude,longitude
12,2020-04-27|26 nautical miles out to sea off Lake Macquarie New South Wales AUSTRALIA,0.6759857983783256,-0.4396776556349442,0.07769195459944116,0.11653457720031657,0.37313316565943033,0.13922835931502786,0.10348852010471347,2020-04-27,26 nautical miles out to sea off Lake Macquarie New South Wales AUSTRALIA,26 nautical miles out to sea off Lake Macquarie,New South Wales,AUSTRALIA,-31.433333,152.9
13,2020-04-27|3 km off Port Victoria Yorke Peninsula South Australia AUSTRALIA,0.64885366110498,-0.3960667362097886,0.028285406905294342,-0.05591765830816704,0.3355694988627058,0.11260688856696753,0.09687057025010552,2020-04-27,3 km off Port Victoria Yorke Peninsula South Australia AUSTRALIA,3 km off Port Victoria,South Australia,AUSTRALIA,-34.496666999999995,137.48333300000002
14,2020-04-27|3 km west of Rottnest Island Western Australia AUSTRALIA,0.2897451722661068,-0.19464672001430683,0.014735138734194056,-0.05045564436346091,0.16986253052841327,0.028853279277516134,0.04539767086341083,2020-04-27,3 km west of Rottnest Island Western Australia AUSTRALIA,3 km west of Rottnest Island,Western Australia,AUSTRALIA,-32.0063677,115.5073002
15,2020-04-27|3 miles out to sea off Glenelg South Australia AUSTRALIA,1.221992136857959,-1.02761628766497,0.08879134830921323,0.20907939642783965,0.7498369972450439,0.562255522437464,0.20796736475438124,2020-04-27,3 miles out to sea off Glenelg South Australia AUSTRALIA,3 miles out to sea off Glenelg,South Australia,AUSTRALIA,-34.982,138.516
16,2020-04-27|5 miles south of Sussex Inlet at mouth of Berara Lake New South Wales AUSTRALIA,0.6007581148846729,-0.4727256658977824,0.08223711421745072,0.11216712036760092,0.33861312700811597,0.11465884978221447,0.09774919001463835,2020-04-27,5 miles south of Sussex Inlet at mouth of Berara Lake New South Wales AUSTRALIA,5 miles south of Sussex Inlet at mouth of Berara Lake,New South Wales,AUSTRALIA,-35.206926200000005,150.5515985
17,2020-04-27|5 nm off Cervantes Western Australia AUSTRALIA,1.9233485635564693,-1.948574316542124,0.33474121168817517,0.5454806879353974,1.2572681928674398,1.5807233087961579,0.3629420647977854,2020-04-27,5 nm off Cervantes Western Australia AUSTRALIA,5 nm off Cervantes,Western Australia,AUSTRALIA,34.5199402,-105.87009009999998
18,2020-04-27|50 km east of Townsville Queensland AUSTRALIA,0.588723815465737,-0.5604318963996815,0.06499829611531795,0.07238478607514957,0.3429107448745787,0.11758777895043838,0.09898980543067655,2020-04-27,50 km east of Townsville Queensland AUSTRALIA,50 km east of Townsville,Queensland,AUSTRALIA,-19.2589635,146.8169483
19,2020-04-27|55 miles south of Adelaide South Australia AUSTRALIA,1.221992136857959,-1.02761628766497,0.08879134830921323,0.20907939642783965,0.7498369972450439,0.562255522437464,0.20796736475438124,2020-04-27,55 miles south of Adelaide South Australia AUSTRALIA,55 miles south of Adelaide,South Australia,AUSTRALIA,-34.9284989,138.6007456
20,2020-04-27|6 km off Collendina south of Melbourne Victoria AUSTRALIA,0.29738929625799,-0.3727052894406075,0.02073971460455954,0.05015050777263484,0.23581847954737,0.05561035529603337,0.07860615984912334,2020-04-27,6 km off Collendina south of Melbourne Victoria AUSTRALIA,6 km off Collendina,Victoria,AUSTRALIA,-37.835,144.96
21,2020-04-27|7 Mile Beach Gerroa New South Wales AUSTRALIA,0.6172100093649017,-0.4708968057534195,0.057264481300539696,0.07049521796367438,0.35018076633473844,0.12262656911078468,0.09712266990009026,2020-04-27,7 Mile Beach Gerroa New South Wales AUSTRALIA,7 Mile Beach,New South Wales,AUSTRALIA,-34.7699,150.813133
22,2020-04-27|7 km off Trigg surf beach Perth Western Australia AUSTRALIA,0.29264072610842906,-0.19483797243731701,0.012877282178459596,-0.05486282359118021,0.17046180578870612,0.02905722723274656,0.04555783391372409,2020-04-27,7 km off Trigg surf beach Perth Western Australia AUSTRALIA,7 km off Trigg surf beach,Western Australia,AUSTRALIA,-31.8744999,115.7531233
23,2020-04-27|A pearl farm in Roebuck Bay Western Australia AUSTRALIA,3.720186943365496,-3.3201322122692107,0.7691651321627377,1.3721442967316517,2.57644483032977,6.638067963732996,0.7437555581715561,2020-04-27,A pearl farm in Roebuck Bay Western Australia AUSTRALIA,A pearl farm in Roebuck Bay,Western Australia,AUSTRALIA,-18.0858333,122.28305559999998
24,2020-04-27|Adelaide South Australia AUSTRALIA,1.221992136857959,-1.02761628766497,0.08879134830921323,0.20907939642783965,0.7498369972450439,0.562255522437464,0.20796736475438124,2020-04-27,Adelaide South Australia AUSTRALIA,Adelaide,South Australia,AUSTRALIA,-34.9284989,138.6007456
25,2020-04-27|African Reef off Geraldton Western Australia AUSTRALIA,0.3215411968234156,-0.11377987736185519,0.04180799054097753,-0.028799019552848037,0.15578803256571377,0.024269911090695897,0.04497213126916852,2020-04-27,African Reef off Geraldton Western Australia AUSTRALIA,African Reef off Geraldton,Western Australia,AUSTRALIA,-28.802443,114.61852209999999
26,2020-04-27|Albany Western Australia AUSTRALIA,0.3701522340493061,-0.169223306831801,0.048110021279206716,-0.0336152092905689,0.21005880086116407,0.04412469981923019,0.06333511148804227,2020-04-27,Albany Western Australia AUSTRALIA,Albany,Western Australia,AUSTRALIA,-35.0269344,117.8837206
27,2020-04-27|Albany incident took place 200 metres from swimmers Western Australia AUSTRALIA,0.3701522340493061,-0.169223306831801,0.048110021279206716,-0.0336152092905689,0.21005880086116407,0.04412469981923019,0.06333511148804227,2020-04-27,Albany incident took place 200 metres from swimmers Western Australia AUSTRALIA,Albany (incident took place 200 metres from swimmers),Western Australia,AUSTRALIA,-35.0269344,117.8837206
28,2020-04-27|Albert Park in Port Phillip Bay Victoria AUSTRALIA,0.29738929625799,-0.3727052894406075,0.02073971460455954,0.05015050777263484,0.23581847954737,0.05561035529603337,0.07860615984912334,2020-04-27,Albert Park in Port Phillip Bay Victoria AUSTRALIA,Albert Park in Port Phillip Bay,Victoria,AUSTRALIA,-37.8438609,144.95145359999998
29,2020-04-27|Aldinga Beach South Australia AUSTRALIA,1.1161357151233842,-0.911957844832573,0.029707363885111176,0.011966441516108803,0.6782648475988161,0.4600432034882453,0.18127390551480085,2020-04-27,Aldinga Beach South Australia AUSTRALIA,Aldinga Beach,South Australia,AUSTRALIA,-35.281,138.454
30,2020-04-27|Alexandra Headland near Mooloolaba Queensland AUSTRALIA,0.692168359900246,-0.5003901976296329,0.07507501705451188,0.08731145968942955,0.3923638403219293,0.1539493831921724,0.11326568441507061,2020-04-27,Alexandra Headland near Mooloolaba Queensland AUSTRALIA,Alexandra Headland near Mooloolaba,Queensland,AUSTRALIA,-26.673000000000002,153.101
31,2020-04-27|Alma Bay Magnetic Island Townsville Queensland AUSTRALIA,0.5975637434714384,-0.5670519988208848,0.06657036601135725,0.07571712369955323,0.34851636607529346,0.12146365742232797,0.10060800888528042,2020-04-27,Alma Bay Magnetic Island Townsville Queensland AUSTRALIA,Alma Bay,Queensland,AUSTRALIA,-19.148322,146.868517
32,2020-04-27|Altona Melbourne Victoria AUSTRALIA,0.2960058191803291,-0.3712421475669054,0.021349450473729534,0.05182501204981958,0.23438764119775904,0.05493756634624943,0.07812921373258634,2020-04-27,Altona Melbourne Victoria AUSTRALIA,Altona,Victoria,AUSTRALIA,-37.863151200000004,144.81202180000002
33,2020-04-27|Amity Point North Stradbroke Island Queensland AUSTRALIA,0.9317834488666279,-0.6520419515541515,0.10591012459644383,0.14585113012354275,0.5351966820066396,0.2864354884309161,0.15449797421296396,2020-04-27,Amity Point North Stradbroke Island Queensland AUSTRALIA,Amity Point,Queensland,AUSTRALIA,-27.397250800000002,153.45375990000002
34,2020-04-27|Anglesea Victoria AUSTRALIA,1.0261365961096707,-0.9182973055360063,0.1461193048751631,0.15964037662096925,0.6209873217782553,0.3856252538093305,0.17926359869601025,2020-04-27,Anglesea Victoria AUSTRALIA,Anglesea,Victoria,AUSTRALIA,-38.4096639,144.18251709999998
35,2020-04-27|Angourie New South Wales AUSTRALIA,0.6907981293561513,-0.4470814062055512,0.08263259158407216,0.13485025889460758,0.3798674137388861,0.14429925202067007,0.10535626447026522,2020-04-27,Angourie New South Wales AUSTRALIA,Angourie,New South Wales,AUSTRALIA,-29.479166999999997,153.359444
36,2020-04-27|Angourie near Yamba New South Wales AUSTRALIA,0.6907981293561513,-0.4470814062055512,0.08263259158407216,0.13485025889460758,0.3798674137388861,0.14429925202067007,0.10535626447026522,2020-04-27,Angourie near Yamba New South Wales AUSTRALIA,Angourie,New South Wales,AUSTRALIA,-29.479166999999997,153.359444
37,2020-04-27|Arakoons Little Bay New South Wales AUSTRALIA,0.6278229986743437,-0.4662432397404767,0.06192377888831569,0.08211258690566535,0.35468135972727927,0.1257988669379917,0.09837090991907645,2020-04-27,Arakoons Little Bay New South Wales AUSTRALIA,Arakoon's Little Bay,New South Wales,AUSTRALIA,-33.980540000000005,151.24301
38,2020-04-27|Archies Beach Queensland AUSTRALIA,1.1259650002932697,-0.8163396313496025,0.171141498215033,0.17413237724111336,0.727028752524848,0.5285708069978367,0.2299066782409412,2020-04-27,Archies Beach Queensland AUSTRALIA,Archie's Beach,Queensland,AUSTRALIA,-20.9175738,142.7027956
39,2020-04-27|Ardrossan South Australia AUSTRALIA,1.4633899715335408,-1.3262263193012758,0.139762335927622,0.4012710010810525,0.9370206544739702,0.8780077069108275,0.25988277045190195,2020-04-27,Ardrossan South Australia AUSTRALIA,Ardrossan,South Australia,AUSTRALIA,-34.419107399999994,137.91780119999999
40,2020-04-27|Arlington Reef near Cairns Queensland AUSTRALIA,0.46342426138162796,-0.5396420764635637,0.011077011296388837,0.04614904623070783,0.3162090245384425,0.09998814719955335,0.09128168271872938,2020-04-27,Arlington Reef near Cairns Queensland AUSTRALIA,Arlington Reef near Cairns,Queensland,AUSTRALIA,-16.688272899999998,146.0357725
41,2020-04-27|Arrawarra Headland New South Wales AUSTRALIA,0.6811691473622535,-0.44148933939328044,0.07960066828306137,0.13352039068927588,0.37624634621828823,0.14156131304261202,0.10435196103815499,2020-04-27,Arrawarra Headland New South Wales AUSTRALIA,Arrawarra Headland,New South Wales,AUSTRALIA,-30.068610999999997,153.195278
42,2020-04-27|At Flat Top near Mackay Queensland AUSTRALIA,0.9535881775849978,-1.0394100109797981,0.06929412190673734,0.2024248371056069,0.7664862234765066,0.5875011307792773,0.24238422613265848,2020-04-27,At Flat Top near Mackay Queensland AUSTRALIA,At Flat Top,Queensland,AUSTRALIA,-21.162427899999997,149.24560830000001
43,2020-04-27|Auckland Creek Gladstone Queensland AUSTRALIA,1.099029645583632,-0.7874090561351443,0.1551381270598329,0.23038097787199768,0.6264796779969006,0.39247678694310034,0.18084910536667034,2020-04-27,Auckland Creek Gladstone Queensland AUSTRALIA,Auckland Creek,Queensland,AUSTRALIA,-23.875737899999997,151.24061310000002
44,2020-04-27|Austinmer New South Wales AUSTRALIA,0.6227526108455902,-0.4683204269333722,0.05918301273086027,0.0762420788316424,0.35253705153155207,0.1242823727025602,0.09777618583060782,2020-04-27,Austinmer New South Wales AUSTRALIA,Austinmer,New South Wales,AUSTRALIA,-34.306311,150.93451000000002
45,2020-04-27|Avalon Beach New South Wales AUSTRALIA,0.6355108740512087,-0.466490018957509,0.0654984059529277,0.08663097192323141,0.3580336639325729,0.12818810450898258,0.09930067181931797,2020-04-27,Avalon Beach New South Wales AUSTRALIA,Avalon Beach,New South Wales,AUSTRALIA,-33.6302836,151.3297698
46,2020-04-27|Avalon Beach near Mandurah 50 miles south of Perth Western Australia AUSTRALIA,0.2901841474933051,-0.19766576653077025,0.009898514216444375,-0.052897823092601576,0.17769549608883414,0.03157568933025687,0.04749111896694616,2020-04-27,Avalon Beach near Mandurah 50 miles south of Perth Western Australia AUSTRALIA,Avalon Beach,Western Australia,AUSTRALIA,-32.5933864,115.6364088
47,2020-04-27|Avalon New South Wales AUSTRALIA,0.6355108740512087,-0.466490018957509,0.0654984059529277,0.08663097192323141,0.3580336639325729,0.12818810450898258,0.09930067181931797,2020-04-27,Avalon New South Wales AUSTRALIA,Avalon,New South Wales,AUSTRALIA,-33.6302836,151.3297698
48,2020-04-27|Avalon Point Manurah Western Australia AUSTRALIA,0.2896825681922202,-0.19706663319489034,0.010087419247665758,-0.052728981536568846,0.17748336222129193,0.03150034386537432,0.04743442380605515,2020-04-27,Avalon Point Manurah Western Australia AUSTRALIA,Avalon Point,Western Australia,AUSTRALIA,-32.5947053,115.6329821
49,2020-04-27|Avoca Beach New South Wales AUSTRALIA,0.6403183297465384,-0.46567429656248066,0.06722422763540131,0.08963358344583876,0.3600652422425481,0.12964697867118485,0.09986413026291305,2020-04-27,Avoca Beach New South Wales AUSTRALIA,Avoca Beach,New South Wales,AUSTRALIA,-33.465,151.435
50,2020-04-27|Backbeach Halls Head Western Australia AUSTRALIA,0.29061176313742315,-0.19714228746015156,0.009466598489619166,-0.054234279028357125,0.17776747470513685,0.03160127506304147,0.04751035606133036,2020-04-27,Backbeach Halls Head Western Australia AUSTRALIA,Backbeach,Western Australia,AUSTRALIA,-32.5293276,115.6941929
51,2020-04-27|Badger Head Tasmania AUSTRALIA,1.1698704873886008,-1.0294271529479189,0.20737472410191626,0.13295021393962095,0.792006000504112,0.6272735048345194,0.23879879412565175,2020-04-27,Badger Head Tasmania AUSTRALIA,Badger Head,Tasmania,AUSTRALIA,-41.1291591,146.731436
52,2020-04-27|Bald Island Western Australia AUSTRALIA,0.37565004773009203,-0.17421084171196102,0.044300429653961415,-0.05023035069633813,0.21081100640747077,0.044441280422530684,0.06356190999370806,2020-04-27,Bald Island Western Australia AUSTRALIA,Bald Island,Western Australia,AUSTRALIA,-34.9233188,118.46887759999998
53,2020-04-27|Balmain Sydney Estuary New South Wales AUSTRALIA,0.6300803010871231,-0.4657548917338656,0.0633809838629394,0.08388338532091576,0.3555483355129545,0.12641461888603248,0.09861136573829474,2020-04-27,Balmain Sydney Estuary New South Wales AUSTRALIA,Balmain,New South Wales,AUSTRALIA,-33.85895,151.17906000000002
54,2020-04-27|Bantry Bay near Ironstone Point Middle Harbor Sydney New South Wales AUSTRALIA,0.6315376362736688,-0.465458366516061,0.06385605715113238,0.0845437523152989,0.3561202751447366,0.1268216503691629,0.098769993251284,2020-04-27,Bantry Bay near Ironstone Point Middle Harbor Sydney New South Wales AUSTRALIA,Bantry Bay,New South Wales,AUSTRALIA,-33.7806576,151.2151164
55,2020-04-27|Bar Beach Newcastle New South Wales AUSTRALIA,0.6505976384968132,-0.4649568472135418,0.069895203158927,0.0978721448530581,0.36517580456472454,0.1333533682394939,0.10128154522437932,2020-04-27,Bar Beach Newcastle New South Wales AUSTRALIA,Bar Beach,New South Wales,AUSTRALIA,-32.94,151.767778
56,2020-04-27|Bargara Queensland AUSTRALIA,0.9548758882145247,-0.6531758087532293,0.1236295676882412,0.12225910105261192,0.5528067323447047,0.3055952833256299,0.1666775011608918,2020-04-27,Bargara Queensland AUSTRALIA,Bargara,Queensland,AUSTRALIA,-24.8312314,152.4592208
57,2020-04-27|Barren Joey Island Tasmania AUSTRALIA,1.1300143391111328,-0.961887495798515,0.2289439655945605,0.15838008026365344,0.7585795742055094,0.5754429704018119,0.22872034738793054,2020-04-27,Barren Joey Island Tasmania AUSTRALIA,Barren Joey Island,Tasmania,AUSTRALIA,-40.94228579999999,146.98485580000002
58,2020-04-27|Barrier Reef Queensland AUSTRALIA,0.5086932130252056,-0.5612579821528583,0.0185516011367389,0.03081770448377874,0.33527144216323473,0.11240693993021526,0.09678452869226882,2020-04-27,Barrier Reef Queensland AUSTRALIA,Barrier Reef,Queensland,AUSTRALIA,-18.2870668,147.6991918
59,2020-04-27|Barrier Reef off Mackay Queensland AUSTRALIA,0.9347580703032512,-1.0200693576495552,0.0626213292965953,0.19500734210927445,0.7483680752224462,0.5600547760121488,0.23665476458591508,2020-04-27,Barrier Reef off Mackay Queensland AUSTRALIA,Barrier Reef off Mackay,Queensland,AUSTRALIA,-21.1424956,149.1821469
60,2020-04-27|Barrow Passage Western Australia AUSTRALIA,0.9537749265598761,-0.897250637201188,0.13775829245562624,0.36113004627744405,0.6441716275050466,0.4149570856825005,0.1786610640898873,2020-04-27,Barrow Passage Western Australia AUSTRALIA,Barrow Passage,Western Australia,AUSTRALIA,-20.780434200000002,115.4022706
61,2020-04-27|Barrow Point 100 miles north of Cooktown Queensland Queensland AUSTRALIA,0.4369250314442181,-0.526502536740622,0.009174758717799237,0.05808824182839314,0.3034664621768332,0.09209189366612335,0.08760322181390902,2020-04-27,Barrow Point 100 miles north of Cooktown Queensland Queensland AUSTRALIA,Barrow Point,Queensland,AUSTRALIA,-15.4758164,145.2470981
62,2020-04-27|Bass Point New South Wales AUSTRALIA,0.618479387662831,-0.4700831342991837,0.05799260306296899,0.07183055684990682,0.3506131674635123,0.12292959319879693,0.0972425963955797,2020-04-27,Bass Point New South Wales AUSTRALIA,Bass Point,New South Wales,AUSTRALIA,-34.5959607,150.9018394
63,2020-04-27|Batemans Bay New South Wales AUSTRALIA,0.5945325453521683,-0.47443067090334123,0.07897346266116562,0.10757195602093844,0.3368207622537453,0.113448225885194,0.0972317788779274,2020-04-27,Batemans Bay New South Wales AUSTRALIA,Bateman's Bay,New South Wales,AUSTRALIA,-35.7143871,150.1794707
64,2020-04-27|Bathurst Reef Rottnest Island Western Australia AUSTRALIA,0.2901839232926805,-0.19392102115774865,0.014328952236187447,-0.051690870435448295,0.16983672977945893,0.028844514782180954,0.04539077532320303,2020-04-27,Bathurst Reef Rottnest Island Western Australia AUSTRALIA,Bathurst Reef,Western Australia,AUSTRALIA,-31.989356899999997,115.5407453
65,2020-04-27|Batt Reef Queensland AUSTRALIA,0.46622532027117664,-0.5486731706731309,0.01197140676629242,0.08454581489353004,0.3373783105584234,0.11382412443525598,0.10172338804784455,2020-04-27,Batt Reef Queensland AUSTRALIA,Batt Reef,Queensland,AUSTRALIA,-16.415952800000003,145.7710071
66,2020-04-27|Beechford Tasmania AUSTRALIA,1.1483937797605637,-0.9876568239245369,0.2237680283253505,0.15305241806691203,0.7727824635725927,0.5971927360053255,0.23300267965788907,2020-04-27,Beechford Tasmania AUSTRALIA,Beechford,Tasmania,AUSTRALIA,-41.042725299999994,146.9720846
67,2020-04-27|Beecroft Head New South Wales AUSTRALIA,0.6115364007193587,-0.4703778501226314,0.0879804925591815,0.11981041957686608,0.3416916423624286,0.11675317846033383,0.09863788084889676,2020-04-27,Beecroft Head New South Wales AUSTRALIA,Beecroft Head,New South Wales,AUSTRALIA,-35.0135426,150.84937340000002
68,2020-04-27|Belfast now Port Fairy South Australia AUSTRALIA,0.4640575728701288,-0.44056860355842165,0.035147877487785,-0.010176712342954896,0.3030129105437399,0.09181682395618852,0.09136183008246462,2020-04-27,Belfast now Port Fairy South Australia AUSTRALIA,Belfast (now Port Fairy),South Australia,AUSTRALIA,-38.3860016,142.2356621
69,2020-04-27|Bellambi New South Wales AUSTRALIA,0.6215833164082484,-0.46865150640234665,0.05881940019267458,0.0756279387511128,0.3521027487598105,0.12397634568421423,0.09765573191425472,2020-04-27,Bellambi New South Wales AUSTRALIA,Bellambi,New South Wales,AUSTRALIA,-34.366667,150.916667
70,2020-04-27|Bellambi Reef New South Wales AUSTRALIA,0.6215833164082484,-0.46865150640234665,0.05881940019267458,0.0756279387511128,0.3521027487598105,0.12397634568421423,0.09765573191425472,2020-04-27,Bellambi Reef New South Wales AUSTRALIA,Bellambi Reef,New South Wales,AUSTRALIA,-34.373611100000005,150.93472219999998
71,2020-04-27|Bellingen New South Wales AUSTRALIA,0.6767782847161307,-0.43427163996854024,0.07884061917028809,0.12960794159358147,0.3738630917509913,0.13977361137361013,0.10369096517782286,2020-04-27,Bellingen New South Wales AUSTRALIA,Bellingen,New South Wales,AUSTRALIA,-30.4522423,152.8979566
72,2020-04-27|Bellinger Head New South Wales AUSTRALIA,0.6767782847161307,-0.43427163996854024,0.07884061917028809,0.12960794159358147,0.3738630917509913,0.13977361137361013,0.10369096517782286,2020-04-27,Bellinger Head New South Wales AUSTRALIA,Bellinger Head,New South Wales,AUSTRALIA,-30.502025699999997,153.02505980000004
73,2020-04-27|Bells Beach Victoria AUSTRALIA,1.051198443182816,-0.9495052260527919,0.14071068525563468,0.15016257597340327,0.640611447618831,0.41038302682029426,0.184928595864344,2020-04-27,Bells Beach Victoria AUSTRALIA,Bells Beach,Victoria,AUSTRALIA,-38.366944000000004,144.284722
74,2020-04-27|Bellynahinch on the Manning River New South Wales AUSTRALIA,0.670979924291031,-0.453505918833297,0.07526200699464021,0.10889872655192134,0.3725622843882745,0.13880265574860953,0.10333018612814775,2020-04-27,Bellynahinch on the Manning River New South Wales AUSTRALIA,"""Bellynahinch"" on the Manning River",New South Wales,AUSTRALIA,-31.8518472,152.10067469999998
75,2020-04-27|Belongil Bay New South Wales AUSTRALIA,0.6891744161791671,-0.4612831382095517,0.07364348954154419,0.0581802216689572,0.38907220049655633,0.15137717719923252,0.11231546984544342,2020-04-27,Belongil Bay New South Wales AUSTRALIA,Belongil Bay,New South Wales,AUSTRALIA,-28.633732799999997,153.6003455
76,2020-04-27|Belongil Beach Byron Bay New South Wales AUSTRALIA,0.6891744161791671,-0.4612831382095517,0.07364348954154419,0.0581802216689572,0.38907220049655633,0.15137717719923252,0.11231546984544342,2020-04-27,Belongil Beach Byron Bay New South Wales AUSTRALIA,Belongil Beach,New South Wales,AUSTRALIA,-28.633732799999997,153.6003455
77,2020-04-27|Bermagui New South Wales AUSTRALIA,0.5862123585630971,-0.4732696089725526,0.074215770538617,0.10081398777324904,0.3334599704234603,0.11119555187481503,0.09626160184397474,2020-04-27,Bermagui New South Wales AUSTRALIA,Bermagui,New South Wales,AUSTRALIA,-36.4433701,150.061362
78,2020-04-27|Bernier Island Shark Bay Western Australia AUSTRALIA,0.47366988718871306,-0.4574074947802518,0.03783352152481473,0.05751982519243716,0.29402808270363784,0.0864525134183773,0.08487859634912744,2020-04-27,Bernier Island Shark Bay Western Australia AUSTRALIA,Bernier Island,Western Australia,AUSTRALIA,-24.8504267,113.1381998
79,2020-04-27|Berrys Bay Sydney Harbour New South Wales AUSTRALIA,0.6300803010871231,-0.4657548917338656,0.0633809838629394,0.08388338532091576,0.3555483355129545,0.12641461888603248,0.09861136573829474,2020-04-27,Berrys Bay Sydney Harbour New South Wales AUSTRALIA,Berry's Bay,New South Wales,AUSTRALIA,-33.8462182,151.2488616
80,2020-04-27|Between Bay Rock & Magnetic Island Cleveland Bay Queensland AUSTRALIA,0.5975212839220578,-0.5667415600440204,0.06579937888564623,0.07330242206697224,0.34819235157678724,0.12123791369657302,0.10051447395631347,2020-04-27,Between Bay Rock & Magnetic Island Cleveland Bay Queensland AUSTRALIA,Between Bay Rock & Magnetic Island,Queensland,AUSTRALIA,-19.2180556,146.9222222
81,2020-04-27|Between Carnac and Garden Islands Western Australia AUSTRALIA,0.29120141290097573,-0.19840932996952007,0.007575359945934455,-0.055564823680810636,0.17684860598049545,0.03127542943724453,0.04726477806482822,2020-04-27,Between Carnac and Garden Islands Western Australia AUSTRALIA,Between Carnac and Garden Islands,Western Australia,AUSTRALIA,-32.204325399999995,115.67762739999999
